elements,1st,2nd,3rd,4th,5th
1.28746032715e-05,6.91413879395e-06,5.96046447754e-06,5.00679016113e-06,5.00679016113e-06
2.28881835938e-05,2.00271606445e-05,2.50339508057e-05,2.47955322266e-05,2.121925354e-05
7.70092010498e-05,6.60419464111e-05,6.19888305664e-05,4.50611114502e-05,6.89029693604e-05
0.000153064727783,0.000154972076416,0.000154972076416,0.000148057937622,0.000146150588989
0.000185966491699,0.000251054763794,0.00023889541626,0.000264167785645,0.000212907791138
0.000408887863159,0.000354051589966,0.000396966934204,0.00043511390686,0.000416040420532
0.000570774078369,0.000576972961426,0.000603914260864,0.000623941421509,0.000572919845581
0.000848054885864,0.00073504447937,0.000692129135132,0.000802040100098,0.00081992149353
0.000988006591797,0.000863075256348,0.00106287002563,0.000944137573242,0.00108098983765
0.00115203857422,0.00137114524841,0.00132584571838,0.00119400024414,0.0014181137085
0.00140786170959,0.00165295600891,0.00157690048218,0.0016028881073,0.0017101764679
0.0019519329071,0.00193214416504,0.00198411941528,0.00182700157166,0.00184512138367
0.00245904922485,0.00227117538452,0.00245094299316,0.00247192382812,0.00218510627747
0.00281286239624,0.00260710716248,0.00262498855591,0.00286602973938,0.00290298461914
0.00324702262878,0.00333905220032,0.00307583808899,0.0034658908844,0.00335502624512
0.0036289691925,0.00371694564819,0.0037899017334,0.00380992889404,0.00398707389832
0.00401997566223,0.00418996810913,0.00432705879211,0.00444102287292,0.00406408309937
0.00477600097656,0.00466299057007,0.00431394577026,0.00459408760071,0.00469207763672
0.005450963974,0.00527215003967,0.00538206100464,0.00540089607239,0.00526404380798
0.00609087944031,0.00552487373352,0.00583410263062,0.00591206550598,0.00543284416199
0.00658893585205,0.00618100166321,0.00682091712952,0.00705695152283,0.00677299499512
0.00715804100037,0.0074291229248,0.00727415084839,0.00709080696106,0.00715112686157
0.00765705108643,0.0083920955658,0.00764322280884,0.00815892219543,0.00799703598022
0.00842690467834,0.00894999504089,0.00808382034302,0.00905895233154,0.00837206840515
0.0111801624298,0.00914883613586,0.00948095321655,0.00958800315857,0.00841498374939
0.0106399059296,0.00975298881531,0.0100100040436,0.0105509757996,0.0103940963745
0.0112769603729,0.0112850666046,0.0112540721893,0.0112087726593,0.0111470222473
0.0121400356293,0.0116879940033,0.0118670463562,0.0115349292755,0.0118658542633
0.0132269859314,0.0131039619446,0.013622045517,0.0128679275513,0.0132811069489
0.0132391452789,0.0142440795898,0.0143570899963,0.013748884201,0.0142068862915
0.0152809619904,0.0143661499023,0.0144951343536,0.0148870944977,0.0144970417023
0.0157279968262,0.0156412124634,0.0160050392151,0.0181350708008,0.0159120559692
0.0173361301422,0.0167760848999,0.0160398483276,0.0161190032959,0.0164308547974
0.0172910690308,0.0182111263275,0.016802072525,0.0177011489868,0.0178828239441
0.0191152095795,0.0189530849457,0.0186719894409,0.0190451145172,0.0181360244751
0.02055311203,0.019935131073,0.0195908546448,0.0203349590302,0.0201900005341
0.0199818611145,0.0211460590363,0.0203540325165,0.0214719772339,0.0214030742645
0.0228099822998,0.0214941501617,0.022518157959,0.0229279994965,0.0213389396667
0.0234749317169,0.0242981910706,0.0249841213226,0.0233399868011,0.0240910053253
0.0248219966888,0.024619102478,0.0241219997406,0.0254440307617,0.0264558792114
0.0265657901764,0.0262479782104,0.0263941287994,0.0261979103088,0.0252859592438
0.0273189544678,0.0272929668427,0.0274310112,0.0291259288788,0.0278699398041
0.0284030437469,0.0302300453186,0.0283169746399,0.0291011333466,0.0281159877777
0.0305500030518,0.0312750339508,0.0303270816803,0.0304570198059,0.0313680171967
0.0319821834564,0.0331890583038,0.0322930812836,0.0322670936584,0.0325698852539
0.0341110229492,0.0343520641327,0.0324459075928,0.0336589813232,0.0329089164734
0.0340559482574,0.0334482192993,0.0356440544128,0.0349600315094,0.0340600013733
0.0364420413971,0.0362720489502,0.0372531414032,0.0372731685638,0.0371429920197
0.0379958152771,0.037385225296,0.0384120941162,0.0383110046387,0.038672208786
0.0406010150909,0.0413920879364,0.039589881897,0.0407910346985,0.0398089885712
0.0417640209198,0.0407569408417,0.0413520336151,0.0421559810638,0.0413370132446
0.0416049957275,0.0390911102295,0.0437331199646,0.0428688526154,0.0442130565643
0.0455949306488,0.0521860122681,0.0455729961395,0.0443799495697,0.0447599887848
0.0479221343994,0.0458950996399,0.050087928772,0.048063993454,0.0457761287689
0.0491909980774,0.0489308834076,0.0463180541992,0.0494430065155,0.0493381023407
0.0495429039001,0.0496299266815,0.0500280857086,0.0532388687134,0.0496668815613
0.0513830184937,0.0512449741364,0.0518310070038,0.053435087204,0.0540859699249
0.0554099082947,0.0524289608002,0.05508685112,0.0524470806122,0.052453994751
0.0577199459076,0.0562870502472,0.0579221248627,0.0564088821411,0.0563771724701
0.0562751293182,0.056058883667,0.0582668781281,0.0571110248566,0.0573818683624
0.060161113739,0.0588459968567,0.0591490268707,0.0597448348999,0.0599060058594
0.0631330013275,0.0610110759735,0.0628190040588,0.0641529560089,0.0605449676514
0.0660421848297,0.0618600845337,0.064964056015,0.0653820037842,0.0648939609528
0.0664701461792,0.0675280094147,0.067577123642,0.0680069923401,0.0645580291748
0.0673840045929,0.0682578086853,0.069531917572,0.0662560462952,0.0646250247955
0.0697920322418,0.0724170207977,0.0685551166534,0.0713930130005,0.0714659690857
0.0713791847229,0.0733110904694,0.0731639862061,0.0754759311676,0.0736391544342
0.075031042099,0.0735650062561,0.0740830898285,0.0873529911041,0.077358007431
0.0783791542053,0.0767428874969,0.079843044281,0.0806548595428,0.077761888504
0.082731962204,0.08034491539,0.0799520015717,0.0766680240631,0.0810980796814
0.0803389549255,0.0832970142365,0.0830600261688,0.0786530971527,0.0822899341583
0.0852801799774,0.0863971710205,0.0870780944824,0.0819029808044,0.0842659473419
0.0864489078522,0.0884208679199,0.0889530181885,0.0865359306335,0.0861611366272
0.0868849754333,0.0897641181946,0.0905530452728,0.0905148983002,0.091814994812
0.0933709144592,0.0931520462036,0.0886778831482,0.0941541194916,0.091696023941
0.0960130691528,0.0977039337158,0.0974090099335,0.0959870815277,0.0934748649597
0.0989940166473,0.0941550731659,0.0943710803986,0.0980350971222,0.096470117569
0.103321075439,0.100211858749,0.101199865341,0.103906869888,0.0977880954742
0.106988191605,0.103130817413,0.102777957916,0.104504823685,0.0991430282593
0.107558012009,0.102715015411,0.104641914368,0.108217000961,0.103033065796
0.113667011261,0.112103939056,0.10687994957,0.103392124176,0.109341144562
0.111954927444,0.110543966293,0.10891699791,0.112051963806,0.110140800476
0.110687017441,0.11452794075,0.112322092056,0.114315986633,0.113620042801
0.12254691124,0.133050918579,0.114563941956,0.115766048431,0.111477851868
0.124026060104,0.116214990616,0.118230104446,0.117171049118,0.118523836136
0.125992059708,0.125574827194,0.123383045197,0.130867958069,0.12066411972
0.123994827271,0.124527931213,0.125150918961,0.124932050705,0.12717795372
0.130938053131,0.125998973846,0.128796100616,0.124673843384,0.130470991135
0.128437042236,0.132031202316,0.133404016495,0.128987789154,0.128540039062
0.134876966476,0.133254051208,0.13094997406,0.133135080338,0.143069982529
0.133045911789,0.130633115768,0.136533021927,0.139657020569,0.144692182541
0.160135030746,0.139148950577,0.142270088196,0.141768932343,0.141358137131
0.143502950668,0.143887996674,0.145555973053,0.143116950989,0.152340888977
0.145452976227,0.145705223083,0.145294904709,0.144536018372,0.14777302742
0.149173974991,0.149130821228,0.173897027969,0.148566961288,0.151308774948
0.154507160187,0.152184963226,0.170935153961,0.152626991272,0.151308059692
0.15630698204,0.149060964584,0.151715993881,0.159190893173,0.150862932205
0.158277988434,0.158435106277,0.153609991074,0.161223888397,0.156728029251
0.163184165955,0.160439968109,0.163154840469,0.159333944321,0.163023948669
0.165614128113,0.165751934052,0.168053865433,0.164364814758,0.165303945541
